70.00, 10
24.92, 1
74.00, 11
0.97, 1
183500.78, 2
283.00, 15
133693.42, 2
0.93, 1
36.59, 1
31.00, 6
67.92, 1
45.80, 1
6.72, 1
116.00, 1
485.00, 5
95.00, 6
87.50, 1
59.50, 13
811.50, 1
2647428.00, 2
0.94, 4
37.72, 2
483.00, 4
2.88, 1
59.00, 4
124.00, 5
203.00, 2
27.00, 3
68.50, 7
5.00, 2
9150851.00, 4
68.48, 1
282.50, 7
0.92, 2
282.00, 5
70.50, 9
23.44, 1
1252.80, 1
885.00, 2
69.71, 1
191.00, 1
7580587.00, 4
6.00, 2
216.00, 7
94.75, 2
117964.80, 2
0.92, 1
465.00, 2
848.60, 1
79.25, 2
4.99, 1
19999.00, 2
54.91, 1
280.00, 4
68.23, 1
15999.00, 4
80.75, 1
69.75, 4
126.00, 2
30.50, 2
80.68, 1
65.70, 1
261999.00, 2
33.00, 2
63.76, 1
96999.00, 2
554434.50, 2
488.00, 10
92.00, 3
60.10, 6
12.50, 3
46.00, 1
2.00, 3
73.00, 4
158999.00, 4
73.75, 3
0.07, 1
220200.95, 2
67.46, 1
49.00, 2
202.00, 4
8668303.00, 2
0.79, 1
74.50, 2
119275.52, 2
38.00, 2
1.92, 2
210.00, 2
-10713500.00, 1
71.63, 1
0.50, 1
85.75, 1
69.00, 7
96.00, 2
3778.38, 1
488.50, 1
1280027.00, 4
10.11, 2
4.54, 1
69.25, 14
24.98, 1
340.00, 1
72.00, 6
0.83, 1
1.15, 3
77.80, 1
3.50, 7
63.72, 1
72.75, 2
72.25, 8
0.03, 1
33999.00, 2
71.50, 9
1060303.00, 3
69.50, 7
100.00, 3
49999.00, 2
75.75, 1
487.50, 4
78.25, 1
89.00, 3
928.00, 1
111.50, 2
2500090.00, 4
66.62, 1
12.70, 1
67.00, 4
76.75, 1
4.50, 2
46999.00, 4
63.00, 4
7.80, 1
497.00, 4
38999.00, 2
1748682.00, 2
56.40, 1
244.00, 2
8.50, 3
28.50, 2
490.50, 1
121.93, 1
0.91, 1
95682.55, 2
7.50, 2
90.75, 2
596999.00, 2
20999.00, 4
49.89, 1
2.69, 2
16.20, 1
78.23, 1
94999.00, 4
378.00, 2
0.85, 6
1678678.00, 2
0.79, 1
219.00, 2
71.75, 4
39.00, 2
2.44, 1
6.50, 3
999.00, 4
0.88, 1
47.19, 1
7999.00, 2
279.50, 1
67.62, 1
86.75, 2
45.00, 2
856.00, 1
28999.00, 4
2594405.00, 2
54.02, 1
58.75, 1
113999.00, 2
479.00, 2
67.39, 1
426.00, 2
199999.00, 2
52.90, 1
70.22, 1
0.88, 2
2301.26, 1
71.25, 5
142868.47, 2
54999.00, 2
0.69, 2
276.00, 3
167999.00, 4
824.08, 1
0.03, 1
21.00, 2
644.56, 1
7.00, 6
83.70, 1
9.98, 1
0.58, 1
0.96, 3
196.00, 1
78.09, 1
5.95, 2
22.67, 2
4.00, 6
1090.20, 1
0.89, 2
132.00, 1
528.00, 1
379999.00, 2
1273.20, 1
0.98, 2
296.00, 1
48.80, 1
51.35, 1
5.70, 1
43.00, 4
68.25, 2
62.50, 2
67.48, 1
63.26, 1
9675874.00, 2
144.00, 2
666999.00, 2
55.00, 2
-0.11, 1
0.39, 1
77.50, 1
15.50, 1
74.96, 1
3670578.00, 4
119.45, 1
66.12, 1
2137.00, 1
1.50, 3
91.50, 1
21999.00, 4
0.98, 1
4.10, 1
644.60, 1
26779.49, 1
1408.00, 1
129.20, 1
0.60, 2
104.00, 3
0.74, 1
214.00, 4
11.50, 2
108789.75, 1
120.00, 1
63.50, 2
6.08, 1
150.40, 1
664.80, 1
1637781.00, 2
584.00, 1
150999.00, 2
188.00, 1
44.00, 5
75.68, 1
3713063.00, 4
15.00, 2
184.00, 3
146.00, 2
53999.00, 4
1049.16, 1
0.93, 1
3718852.00, 4
520.95, 1
67.50, 1
1.34, 2
1.73, 1
22.00, 1
0.92, 2
293601.25, 2
62.10, 1
0.62, 1
1.09, 1
268.00, 1
480.00, 1
47.90, 1
67.50, 2
1151.32, 1
16.64, 1
26.00, 1
67.75, 3
68.21, 2
73.51, 1
25.00, 1
0.13, 1
66.73, 1
9245475.00, 4
392999.00, 2
324.00, 1
114.00, 1
10.50, 1
180.00, 1
11.97, 1
48.00, 1
12.00, 8
18.00, 1
364.00, 1
212.50, 8
0.05, 1
64.70, 1
74.03, 1
804.10, 1
1.74, 1
6.46, 1
160.13, 1
0.91, 2
194.00, 1
83.69, 1
880.00, 1
91.90, 1
47999.00, 2
0.13, 1
98.00, 2
93061.12, 2
53.20, 1
24.50, 3
68.60, 2
6.83, 1
50.38, 1
77.86, 1
67.42, 1
2365186.00, 2
20414.62, 1
643.92, 1
1616.25, 1
70.09, 1
0.94, 1
66.40, 1
776.00, 2
0.50, 1
119.59, 1
4895200.00, 1
0.75, 1
1132.00, 1
457.92, 1
79.37, 1
472.00, 1
554.00, 2
85.30, 1
115.00, 2
59.90, 1
105.70, 1
72.00, 1
-1851.12, 1
10.37, 1
3.01, 2
49.39, 1
79.39, 1
241172.47, 2
1530766.00, 4
0.07, 1
0.99, 1
791.52, 1
-13336795.00, 1
2.94, 1
20.95, 1
58.25, 1
644.52, 1
6.21, 1
352.00, 3
446.00, 2
10.42, 1
43.07, 1
41.99, 2
454.00, 2
31.10, 1
185.00, 1
7.60, 1
23.76, 1
71.51, 1
0.90, 3
1405.00, 1
1377.90, 1
66.00, 1
331999.00, 2
12.74, 1
44.50, 1
10.00, 1
52.70, 1
-4.50, 1
2.01, 1
48.30, 1
83.75, 1
976.38, 1
2148.80, 1
56.05, 1
210.50, 1
153.00, 2
1.28, 1
64.50, 2
0.93, 1
28.82, 1
0.96, 1
67.48, 1
75.25, 2
70.03, 1
2.37, 1
68.54, 1
51.00, 1
97.50, 1
4.74, 1
27.20, 1
181.00, 2
57.80, 1
66.61, 1
6.59, 1
0.99, 1
7.90, 1
37.70, 1
2.56, 1
37.40, 1
72.50, 2
11.33, 1
328.00, 1
52.40, 1
1.69, 1
112721.91, 1
78.75, 1
78.08, 1
73.50, 1
44.11, 1
48.70, 1
59.25, 1
211.50, 1
333999.00, 2
5.70, 1
0.01, 1
43.19, 1
279.00, 1
9.50, 1
-0.11, 1
65.00, 1
89.75, 1
49.80, 1
152.00, 1
2.75, 2
65.16, 1
1252.64, 1
4.02, 1
457.52, 1
33.50, 1
659999.00, 2
800.00, 1
92.44, 1
64.25, 1
558.12, 1
639.76, 1
64.42, 1
80.00, 3
2.50, 1
67.77, 1
8.00, 1
44.72, 1
1.02, 1
68.06, 1
16.10, 1
92.15, 1
67.58, 1
0.22, 1
78.89, 1
858.08, 1
1014.96, 1
94.00, 1
76.20, 1
66.85, 1
67.54, 1
0.81, 1
0.08, 1
153.70, 1
5.44, 1
1048.56, 1
67.85, 1
54.21, 1
824.12, 1
520.00, 1
91.75, 1
67.69, 1
791.64, 1
63.84, 1
43.38, 1
5.80, 1
167.11, 1
68.30, 1
83.25, 1
21.25, 1
1.74, 1
2.60, 1
108.00, 1
0.97, 1
10.43, 1
