12.80, 1
47.90, 1
744.00, 1
74.50, 2
103999.00, 2
60.10, 2
620.00, 1
0.31, 1
13.06, 1
18.00, 1
0.97, 1
72.91, 1
77.90, 1
43.42, 1
589999.00, 2
0.90, 1
52.93, 1
5.95, 1
232.00, 3
-0.12, 1
67.25, 1
-7080092.00, 1
781.00, 2
39.50, 1
78.25, 1
10.24, 1
105.00, 2
244.00, 1
3.07, 1
66.50, 1
6.66, 1
804.50, 1
0.97, 1
73.48, 1
79.24, 1
119.62, 1
0.23, 1
2151.00, 1
0.72, 1
95.50, 1
24.00, 1
1664.00, 1
10.50, 1
-1851.12, 1
0.06, 1
51.96, 1
43.61, 1
121.93, 1
1038.16, 1
76.29, 1
105.70, 1
83.75, 1
2.14, 1
404.00, 1
24.94, 1
72.76, 1
72.30, 1
352.00, 1
1.74, 1
9.86, 1
0.01, 1
85.00, 1
92.25, 1
474.00, 2
27.50, 1
66.82, 1
60.60, 1
1051.52, 1
3.48, 1
67.58, 1
51.06, 1
68.35, 1
62.30, 1
0.94, 1
104.00, 1
520.83, 1
45.66, 1
524.00, 1
51.21, 1
4895200.00, 1
0.91, 1
0.86, 1
11.50, 1
76.22, 1
111.50, 1
137.00, 2
117.00, 1
7.62, 1
65.25, 1
108789.75, 1
43.80, 1
0.03, 1
10.05, 1
27.00, 1
69.76, 1
52.50, 1
152.00, 1
418.40, 1
184.19, 1
30.50, 1
43.48, 1
79.36, 1
2.65, 1
68.66, 1
24.80, 1
37.50, 1
844.88, 1
0.92, 1
4.12, 1
962.60, 1
