621.92, 1
6573570.00, 2
90.75, 1
160999.00, 2
38.00, 1
0.94, 1
27999.00, 2
7999.00, 4
279.00, 1
55.25, 4
73.75, 4
960.52, 1
94.00, 1
292.00, 1
31999.00, 3
2.00, 4
23.42, 1
3698347.00, 2
27794.24, 1
67.65, 1
340.00, 2
2.75, 1
1760.00, 1
2365069.00, 2
0.93, 1
345999.00, 2
29.39, 2
538.00, 2
67.92, 1
32.00, 6
1404.00, 1
80.00, 2
66.25, 2
38.40, 1
0.85, 2
10.42, 1
44.00, 1
33.00, 3
441.00, 2
66.62, 1
113999.00, 2
47999.00, 2
111.50, 2
60140.00, 2
1677159.00, 4
15999.00, 2
100.00, 7
55.16, 1
276.00, 4
67.39, 1
121.00, 6
167999.00, 2
24.00, 1
75.96, 1
755.12, 1
67.50, 1
45.00, 1
84.50, 1
0.64, 1
482.50, 1
6.66, 1
650.60, 1
15.50, 2
6.83, 1
14.00, 1
619.87, 1
79.23, 1
383.00, 2
346999.00, 2
68.27, 2
147999.00, 2
69.50, 6
1147.36, 1
46999.00, 2
15.00, 2
1.74, 1
75.56, 1
-0.11, 1
13.50, 2
122.50, 3
844.60, 1
0.89, 2
12.65, 1
379999.00, 2
26.00, 3
32.50, 1
1637650.00, 2
280.50, 6
1240.64, 1
68.06, 1
8.96, 1
477.50, 1
9149622.00, 4
2.41, 1
11.39, 1
0.90, 2
0.03, 1
628.76, 1
50.35, 1
68.54, 1
812.08, 1
53.92, 1
324.00, 1
70.30, 2
83.80, 1
75.36, 1
64.50, 1
4.42, 2
1407.00, 1
1571.62, 1
119275.52, 2
1042.52, 1
65.89, 1
79.08, 1
0.88, 1
0.86, 2
68.31, 1
6.02, 1
14530.00, 4
2.82, 2
71.09, 1
865.00, 2
67.00, 2
476.00, 2
66.50, 1
79.25, 2
47.90, 1
110.00, 2
28.30, 1
282.00, 3
6.85, 1
76.00, 3
206.00, 2
102999.00, 2
0.92, 1
64.75, 1
12.10, 1
107.50, 1
117964.80, 2
66.75, 2
6.34, 1
78.12, 1
119.59, 1
90.50, 1
80.75, 1
0.50, 1
1612.00, 1
63.00, 2
6.46, 1
77.78, 1
67.85, 1
183500.78, 2
73.00, 3
474.50, 1
14.70, 1
158999.00, 2
804.10, 1
67.48, 1
390999.00, 2
302776.31, 2
8.50, 2
9.00, 1
1.74, 1
83.00, 1
25.00, 1
6.27, 1
76.80, 1
70.50, 1
119.45, 1
45.96, 1
3.90, 1
392999.00, 2
129.20, 1
272.00, 1
8.00, 2
62.50, 3
43.99, 1
0.69, 1
9674619.00, 2
0.81, 1
1.73, 2
30.00, 2
481.50, 1
138.99, 1
754.48, 1
605.68, 1
2.88, 1
0.79, 1
180.00, 3
0.13, 1
196.00, 1
0.92, 3
3.58, 1
74.50, 4
66.61, 1
8.38, 1
76.75, 2
28999.00, 2
53.30, 1
0.75, 1
293601.25, 2
136.00, 1
76.73, 1
117.00, 2
0.97, 1
0.03, 1
0.32, 1
198.00, 2
79.72, 1
1377.90, 1
148.00, 1
11.33, 1
241172.47, 2
77.20, 1
8.83, 1
141999.00, 2
1032.00, 1
-1851.12, 1
159999.00, 2
554.00, 2
3.01, 2
45.71, 1
0.02, 1
25.13, 1
221.00, 2
994.72, 1
1144.00, 1
7.90, 1
0.91, 1
35999.00, 2
36.65, 1
999.00, 2
0.90, 1
2148.70, 1
485.50, 1
3.84, 1
5.89, 1
481.00, 2
836.84, 1
19.00, 2
159.91, 1
3.33, 1
-7080322.00, 1
605.16, 1
21812.99, 1
17.02, 1
105.70, 1
67.28, 1
6.14, 1
0.94, 2
0.01, 1
67.42, 1
45.71, 1
82.75, 1
-3.90, 1
336999.00, 2
87.50, 1
3.97, 1
65.80, 1
190.00, 1
45.60, 1
-4.50, 1
0.98, 1
68.00, 3
0.72, 1
2165.79, 1
0.97, 1
57.80, 1
0.05, 1
3208.50, 1
72.98, 1
452.00, 1
28.82, 1
0.99, 1
-13337335.00, 1
3727360.00, 1
53.00, 1
417.00, 2
0.39, 1
53.20, 1
6.40, 1
66.12, 1
67.30, 1
49.40, 1
446.00, 2
52.60, 1
844.76, 1
4.99, 1
68.48, 1
66.85, 1
65.75, 1
2136.80, 1
54.27, 1
37.60, 1
0.75, 1
58.25, 1
56.89, 1
260.00, 1
3.08, 1
65.00, 2
64.25, 2
0.90, 1
26999.00, 2
82.69, 1
48.90, 1
6.59, 1
178.10, 1
146.00, 2
1273.10, 1
9.20, 1
112721.91, 1
94.50, 1
96.27, 1
4.02, 1
343999.00, 2
81.93, 1
-10719900.00, 1
10.30, 1
37.50, 1
11.71, 1
24.94, 1
632.00, 1
2.94, 1
556.00, 1
65.09, 1
59.25, 1
162.69, 1
45.50, 1
12.48, 1
1157.85, 1
75.25, 1
152.00, 1
34.96, 1
81.75, 1
0.91, 2
67.77, 1
87.40, 1
94.75, 1
332.00, 1
1408.00, 1
17.00, 1
0.06, 1
277.50, 1
47.45, 1
1.69, 1
443.68, 1
500.00, 1
71.21, 1
76.57, 1
26.60, 1
195.00, 1
88.00, 1
480.00, 2
78.25, 1
0.50, 1
75.40, 1
274.98, 1
82.50, 1
36.66, 1
30.50, 1
197.00, 2
0.13, 1
7.30, 1
0.50, 1
47.11, 1
47.26, 1
59.90, 1
47.19, 1
464.00, 1
812.72, 1
1604.00, 1
