119.00, 1
417.80, 1
1118.17, 1
4.42, 2
33.00, 4
62.00, 5
66.77, 1
22999.00, 2
1.71, 1
140.00, 1
0.03, 1
0.90, 1
45.00, 2
459.00, 2
0.66, 1
9698249.00, 2
517.04, 1
228.00, 2
63.00, 1
16.10, 1
0.87, 1
70.71, 1
302776.31, 2
844.76, 2
12.90, 1
129.30, 1
554.00, 2
0.02, 1
78.07, 1
1680550.00, 2
87.75, 1
89.75, 1
776.00, 2
3.48, 1
1051.68, 1
844.00, 1
0.95, 1
82.94, 1
332999.00, 2
38.87, 1
50.40, 1
39999.00, 2
72.13, 1
65.00, 1
75.00, 1
166999.00, 2
30.50, 1
74.25, 5
78.01, 1
1656.00, 1
0.49, 1
320.00, 1
84.50, 1
20.00, 1
67.62, 1
335.28, 1
202.00, 2
69.09, 1
118.50, 1
18.00, 1
10.05, 1
66.25, 2
43.50, 2
47.06, 1
329999.00, 2
53.80, 1
294911.97, 2
114032.63, 1
8.00, 1
42.50, 2
56.00, 1
536.00, 1
94.00, 1
676.00, 1
0.24, 1
271.00, 1
649999.00, 2
213.00, 2
68.66, 1
92.77, 1
3.65, 2
34.00, 2
379999.00, 2
67.58, 1
61.10, 1
-10625700.00, 1
68.50, 1
72.01, 1
43.34, 1
72.06, 1
68.53, 1
12.50, 3
71.50, 2
67.46, 2
4895200.00, 1
66.82, 1
20.86, 1
78.52, 1
0.98, 2
31.00, 2
22.00, 1
72.80, 1
76.22, 1
89.00, 3
42.54, 1
67.25, 1
17.50, 2
0.64, 2
68.39, 1
72.30, 1
74.75, 1
47.20, 1
6.83, 1
2.14, 1
180.00, 1
15.36, 1
73.50, 1
2596156.00, 2
52.74, 1
66.50, 1
1266.20, 1
324.00, 1
133693.42, 2
75.87, 2
2151.00, 1
479.50, 1
-5.70, 1
67.71, 1
78.25, 1
153.00, 2
198.00, 1
67.52, 1
474.50, 1
388.00, 1
0.01, 1
68.00, 1
60140.00, 2
-1851.12, 1
76.25, 3
108789.75, 1
91.50, 1
20.37, 1
4.12, 1
66.43, 1
156.00, 1
476.00, 2
0.62, 1
1037.08, 1
50.80, 1
47.90, 1
7.23, 1
117.00, 3
2.40, 1
77.11, 1
0.12, 1
176.00, 1
795.00, 2
116.27, 1
95.50, 1
3.01, 1
43.54, 1
241664.00, 1
48.50, 1
49.77, 1
3.78, 1
4.50, 1
90.50, 1
408.00, 1
4.35, 1
149.24, 1
296.00, 1
8677859.00, 2
39.81, 1
12.00, 2
148.48, 1
1284.08, 1
58.25, 1
15.00, 2
57.90, 1
72.91, 1
1274.50, 1
2.88, 1
308.00, 1
48.60, 1
43.45, 1
75.99, 1
0.47, 1
0.91, 1
12.99, 1
48.27, 1
80.75, 1
43.42, 1
72.76, 1
-0.11, 1
1.60, 1
1051.52, 1
12.54, 1
0.13, 1
1265.84, 1
0.94, 1
4.60, 1
85.30, 1
23.00, 1
418.20, 1
82.75, 1
665.80, 1
65.50, 1
48.40, 1
111.50, 1
-7080094.00, 1
66.89, 1
119.46, 1
51.96, 1
981.84, 1
-0.03, 1
4.10, 1
24.87, 1
6.10, 1
8.45, 1
72.93, 1
68.92, 1
335.40, 1
24.00, 1
35.47, 1
69.57, 1
83.25, 1
52.06, 1
