1280011.00, 4
39.00, 2
0.90, 3
11.52, 1
119.45, 1
32.00, 6
0.03, 1
10.42, 1
1.22, 1
93061.12, 2
-13336904.00, 1
55.90, 1
446.00, 4
5.63, 1
59.00, 6
10.00, 1
250999.00, 2
63.75, 1
74.00, 11
6.60, 1
0.95, 4
144.00, 2
558.12, 1
68.00, 5
0.05, 1
66.60, 1
7.50, 4
123.00, 6
33.00, 2
0.22, 1
112.50, 1
5.00, 7
66.75, 1
112.00, 1
8044912.00, 4
43.50, 2
67.75, 2
0.91, 1
241172.47, 2
488.50, 2
822.00, 1
22.44, 1
2594386.00, 2
2136.90, 1
65.00, 4
7580465.00, 4
73.00, 2
211.50, 4
3778852.00, 2
55.00, 2
0.93, 1
11.14, 1
0.55, 1
2165.79, 1
79.25, 2
81.68, 1
50.12, 1
190.00, 1
0.93, 1
0.87, 1
153.00, 2
86.30, 1
43.38, 1
379999.00, 2
2.88, 1
0.93, 1
146.00, 2
0.96, 3
55.25, 4
1677161.00, 4
5.95, 1
44.67, 1
37.00, 5
66.25, 2
67.81, 1
368.00, 2
4.02, 1
38.90, 1
91.00, 1
292.00, 1
89.00, 3
0.62, 1
783.52, 1
392.00, 1
183500.78, 2
293601.25, 2
12.78, 1
82.75, 1
61.00, 3
42.50, 1
487.50, 3
0.92, 2
49.00, 2
99.00, 2
64.74, 1
2.75, 4
1043.56, 1
2647408.00, 2
0.92, 1
1999.00, 2
5.82, 1
219.00, 2
877.00, 2
638.76, 1
492.00, 3
53.20, 1
220200.95, 2
464.00, 2
1678656.00, 2
1401.00, 1
393.00, 2
455.88, 1
280.00, 2
53.01, 1
50.89, 1
64.68, 1
228.00, 5
1.15, 3
847.60, 1
-1851.12, 1
67.77, 1
70.75, 5
0.91, 1
320.00, 1
210.00, 3
66.63, 1
161999.00, 2
165999.00, 2
7.00, 5
1118.00, 1
75.23, 1
26.50, 1
-4.00, 1
115.00, 2
38.98, 1
1399.00, 1
121.50, 3
0.22, 1
114.00, 1
64.77, 1
0.07, 1
17.00, 3
776.00, 2
8668184.00, 2
64.27, 1
3670504.00, 4
52.30, 1
44.00, 4
60.50, 3
-10714700.00, 1
66.85, 1
62.50, 3
24.50, 2
500.00, 1
83.75, 2
13.50, 1
83.00, 1
12.00, 4
54.91, 1
56.00, 2
3.65, 1
191999.00, 2
169999.00, 2
61.50, 3
33.13, 2
0.90, 2
21.50, 2
121.00, 3
67.73, 1
133693.42, 2
1748194.00, 2
1.50, 2
24.93, 1
0.01, 1
387999.00, 2
12999.00, 2
79.37, 1
41.60, 2
1.73, 1
5.89, 1
38999.00, 2
29999.00, 2
108.11, 1
5.50, 3
83.98, 1
333999.00, 2
43.42, 1
59.90, 1
74.50, 3
27999.00, 2
57.80, 1
63.00, 3
477.00, 1
0.69, 1
0.50, 1
766.00, 2
76.08, 1
236.00, 1
0.96, 2
885.00, 2
27.90, 1
28.82, 1
46.85, 1
2.01, 1
64.40, 1
636.40, 1
48.70, 1
865.00, 2
43.00, 2
11999.00, 2
1150.52, 1
853.92, 1
50.50, 1
1250.64, 1
112721.91, 1
20294.99, 1
64.50, 1
6.34, 1
94.50, 1
68.60, 2
7999.00, 2
52.70, 1
-7080315.00, 1
804.10, 1
111.50, 1
119.59, 1
78.21, 1
41.50, 2
92.53, 1
0.06, 1
1.74, 1
1377.90, 1
105.70, 1
2148.80, 1
554.00, 2
2.60, 1
0.57, 1
68.30, 1
196.00, 1
23999.00, 2
1149.64, 1
98.00, 1
83.97, 1
43.56, 1
21.09, 1
1608.25, 1
26.00, 1
53.13, 1
24.90, 1
65.75, 1
2.69, 1
77.58, 1
48.66, 1
0.89, 1
13.40, 1
811.50, 1
51.00, 1
483.50, 1
279.50, 3
48.50, 1
7.60, 1
15.80, 1
1044.44, 1
323999.00, 2
74.51, 1
700.00, 1
140.00, 1
0.79, 1
10.50, 1
68.06, 1
76.25, 2
10.50, 2
102999.00, 2
302776.31, 2
79.53, 1
67.48, 1
0.85, 2
9.50, 1
821.08, 1
132.00, 1
3663.25, 1
0.92, 1
0.92, 1
96.00, 2
0.65, 1
94.75, 1
0.84, 1
119.41, 1
94.00, 1
0.98, 1
0.97, 1
0.61, 1
158999.00, 2
340.00, 1
64.75, 1
70.21, 1
590999.00, 2
202.00, 2
90.75, 1
87.75, 1
75.75, 1
68.54, 1
3.07, 1
66.62, 1
0.03, 1
832.00, 1
25.13, 1
30.50, 1
163.46, 1
6.70, 1
39.78, 1
10.88, 1
221.00, 2
0.94, 1
72.00, 1
278.00, 1
18.00, 2
0.90, 1
5.44, 1
662.80, 1
72.76, 1
4.61, 1
278.50, 1
0.75, 1
9.09, 1
6.83, 1
328999.00, 2
67.42, 1
49.99, 1
0.79, 1
0.98, 1
87.50, 1
1273.20, 1
47.40, 1
9.92, 1
39999.00, 2
74.85, 1
76.06, 1
0.99, 1
25533.74, 1
66.61, 1
2.31, 1
129.20, 1
89.75, 1
604999.00, 2
280.50, 1
67.92, 1
980.64, 1
15.90, 1
46.40, 1
67.46, 1
0.04, 1
1060.00, 1
72.01, 1
67.50, 1
41.46, 1
241664.00, 1
0.58, 1
1.69, 1
22.84, 1
108789.75, 1
119275.52, 2
564.00, 1
172.00, 1
5.57, 1
0.97, 1
68.27, 1
1.28, 1
6.21, 1
9.00, 1
93.70, 1
39.77, 1
639.92, 1
70.59, 1
68.75, 1
47.25, 1
81.75, 1
3.58, 1
4.29, 1
74.96, 1
521.64, 1
17.50, 1
1.74, 1
65.43, 1
0.02, 1
47.90, 1
792.00, 1
67.27, 1
154.70, 1
34.50, 1
68.27, 1
51.35, 1
68.23, 1
7.90, 1
1114.12, 1
853.16, 1
197.00, 1
70.03, 1
4.22, 1
1250.68, 1
75.25, 1
67.58, 1
