26999.00, 4
308.00, 1
0.02, 1
119.50, 4
0.79, 2
527.33, 1
15.00, 2
270.50, 1
4.12, 1
3.20, 2
152.83, 1
76.75, 3
71.50, 3
275.00, 2
204.00, 3
47999.00, 2
475.00, 6
60.10, 3
70.71, 1
24.94, 1
61.00, 3
119275.52, 2
78.00, 2
696.00, 1
67.52, 1
5.50, 1
26618.62, 1
43.61, 1
766.00, 2
74.50, 2
62.00, 2
158999.00, 2
320999.00, 2
69.09, 1
18999.00, 2
66.31, 1
0.95, 5
19.39, 1
9.34, 1
118.55, 1
27999.00, 2
160999.00, 2
12.00, 3
34.00, 6
113999.00, 2
76.28, 2
0.92, 1
72.91, 1
379999.00, 2
30.00, 4
5.25, 1
156.00, 1
13.50, 1
1349578.00, 4
94371.84, 2
68.50, 1
67.62, 1
86.75, 2
1677200.00, 4
635999.00, 2
113.00, 2
20.00, 1
0.70, 1
69.25, 6
71.25, 5
688.00, 1
8677868.00, 2
64.50, 2
9172822.00, 4
196.00, 1
1274.50, 1
144.00, 2
51.21, 1
43.42, 1
241664.00, 1
86.00, 3
845.00, 1
18.50, 3
0.89, 2
40.50, 1
194.00, 1
2501632.00, 4
134.00, 2
11.50, 4
12.93, 1
24999.00, 2
8.50, 4
70.08, 1
62.30, 1
0.47, 1
8.38, 1
0.66, 1
4.22, 3
60.60, 1
186.00, 2
7.50, 2
75.00, 1
20.93, 1
221.00, 2
71.83, 1
6.66, 2
5.00, 4
276.50, 2
44.19, 1
136.00, 2
4.74, 1
0.24, 1
69.76, 1
499.00, 4
105.70, 1
13.44, 1
79.25, 2
5.89, 1
0.89, 1
0.03, 1
0.03, 1
786.00, 2
48.90, 1
1531969.00, 4
89.75, 1
6.50, 2
79.24, 1
7.10, 1
2310.00, 1
71.20, 2
72.00, 5
404.00, 1
59.25, 1
2.94, 1
40999.00, 4
962.72, 1
92.25, 1
0.23, 1
1116.00, 1
156999.00, 2
49.30, 1
24.11, 2
1790354.00, 2
47.06, 1
67.46, 2
94.75, 2
3676715.00, 4
804.50, 1
111.50, 1
30.21, 1
277.00, 9
4.16, 2
47.90, 1
63.75, 2
22081.12, 1
47.50, 1
72.06, 1
66.27, 1
10.05, 1
6600209.00, 2
2596156.00, 2
85.30, 1
0.86, 3
470.00, 2
3.71, 1
-5.00, 1
66.50, 1
67.00, 2
72.01, 1
1440.00, 1
0.90, 1
81.75, 1
104.00, 2
14530.00, 4
53.20, 1
31.60, 1
8054018.00, 4
665.72, 1
205.00, 2
20.50, 1
0.98, 1
16.00, 2
3.48, 1
65.25, 1
12.50, 3
0.50, 1
121.00, 4
64.25, 1
2.76, 1
183500.78, 2
63.00, 2
43.62, 1
62.50, 3
784.00, 1
76.22, 1
49.66, 1
70.75, 3
14.50, 2
67.58, 1
-10625600.00, 1
0.86, 1
232.00, 4
1283.96, 1
294911.97, 2
83.00, 2
1696.00, 1
19.84, 1
6.00, 2
81.00, 1
7.62, 1
146.00, 2
9698270.00, 2
4.50, 2
74.25, 4
61.10, 1
95682.55, 2
83.25, 1
999.00, 2
148.48, 1
472.00, 1
8.64, 1
352.00, 3
608.00, 1
92.44, 1
19.00, 1
49.00, 4
323999.00, 2
-0.03, 1
146999.00, 2
2.88, 1
3.78, 1
202.00, 2
364.00, 1
2139.20, 1
8.40, 1
14.00, 2
213.00, 2
10.50, 2
332.00, 1
207.00, 1
4895200.00, 1
44.75, 1
91.50, 1
4.42, 2
75.99, 1
1284.52, 1
478.50, 1
36.79, 1
105.00, 2
0.96, 1
2.82, 1
65.48, 1
373999.00, 2
116.50, 1
38.84, 1
7.70, 1
1266.56, 1
375999.00, 2
71.80, 2
67.81, 1
412.00, 1
63.50, 1
-1851.12, 1
0.88, 1
40.11, 1
980.31, 1
1038.24, 1
962.60, 1
53.03, 1
67.38, 1
0.69, 1
67.17, 1
13.76, 1
66.00, 2
57.90, 1
78.25, 1
84.40, 1
395999.00, 2
2.50, 2
24.97, 1
666.04, 1
0.13, 1
-5.70, 1
40.12, 1
78.01, 1
1116.22, 1
72.93, 1
316.00, 1
2422.11, 1
1.88, 1
2227.72, 1
158.08, 1
46.74, 1
147999.00, 2
197.00, 1
39.20, 1
6.70, 1
0.83, 1
98.80, 1
79.36, 1
50.00, 1
16.30, 1
2367165.00, 2
53.30, 1
75.25, 1
-0.12, 1
78.07, 1
38.30, 1
35.00, 2
6.60, 1
67.25, 2
-7080090.00, 1
161.66, 1
72.86, 1
0.01, 1
0.07, 1
108789.75, 1
10.37, 1
91.75, 1
475.50, 1
77.11, 1
119.00, 1
72.13, 1
44.18, 1
248.00, 1
6.59, 1
6.08, 1
20.35, 1
3.40, 1
51.96, 1
68.58, 1
29.50, 1
0.06, 1
51.80, 1
5.31, 1
864.00, 1
49.99, 1
185999.00, 2
70.71, 1
0.03, 1
63.60, 1
-0.12, 1
28.70, 1
68.00, 1
0.01, 1
8.58, 1
9.92, 1
15999.00, 2
207.50, 1
0.13, 1
2151.00, 1
417.80, 1
68.89, 1
66.82, 1
121.93, 1
6.14, 1
68.48, 1
66.75, 1
79.00, 1
92.77, 1
1074.88, 1
74.75, 1
4.80, 1
0.01, 1
27.00, 1
19.90, 1
7.10, 1
47.00, 2
9.41, 1
144179.19, 2
87.30, 1
67.25, 1
108.00, 1
66.35, 1
87.75, 1
85.50, 1
24.97, 1
0.64, 1
2.65, 1
49.70, 1
79.12, 1
844.76, 1
10.56, 1
118.50, 1
13.12, 1
16.20, 1
0.89, 1
9.00, 1
90.50, 1
72.08, 1
0.97, 1
51.06, 1
66.60, 1
52.99, 1
2.00, 1
0.90, 1
479.50, 1
536.00, 1
65.00, 1
0.94, 1
0.91, 1
-13327519.00, 1
436.00, 1
418.56, 1
68.53, 1
119.46, 1
68.08, 1
119.62, 1
73.64, 1
118.63, 1
811.90, 1
